title	url	points	by	hnId	dot
Mac OS 9	https://macos9.app/	635	Shank	33868197	digraph InfiniteMac{subgraph cluster_project{label="Infinite Mac Project";"Infinite Mac"->"Mini vMac";"Infinite Mac"->"Basilisk II";"Infinite Mac"->"SheepShaver";"Infinite Mac"->"DingusPPC";"Infinite Mac"->"Previous";"Infinite Mac"->"system6.app";"Infinite Mac"->"system7.app";"Infinite Mac"->"kanjitalk7.app";"Infinite Mac"->"macos8.app";"Infinite Mac"->"macos9.app";}"Infinite Mac"->"How to use";"Infinite Mac"->"How it works";"Infinite Mac"->"Why the name";"Infinite Mac"->"NeXTStep inclusion";"Infinite Mac"->"Mac OS X inclusion";"Infinite Mac"->"Other OS";"Infinite Mac"->"Web counter";"Infinite Mac"->"Feedback";"Infinite Mac"->"Support";"How to use"->"Welcome doc/Stickies";"How to use"->"Video demo";"How it works"->"Blog posts";"How it works"->"GitHub source";"Mac OS X inclusion"->"QEMU";"Mac OS X inclusion"->"DingusPPC";"Other OS"->"PCjs";"Other OS"->"Virtual x86";"Other OS"->"Apple [][js";"Feedback"->"Email/@mihaip@hachyderm.io";"Feedback"->"GitHub issue";"Support"->"Use/Share/Feedback";"Support"->"Donate";}
Hetzner continues its growth in the US with a new location	https://www.hetzner.com/news/12-22-cloud-usa/	511	matteocontrini	33863625	digraph G{rankdir=LR;node[shape=rectangle, style=filled, fillcolor=lightgrey, fontsize=10];Hetzner[label="Hetzner\nExpansion in US\nNew Location: Hillsboro, Oregon", shape=ellipse, fillcolor=lightblue];subgraph cluster_0{label="Product Offerings";style=filled;color=lightyellow; Dedicated[label="Dedicated Servers"];Cloud[label="Cloud"];WebManaged[label="Web & Managed"];Colocation[label="Colocation"];Storage[label="Storage"];Services[label="Services"];}subgraph cluster_1{label="Dedicated Servers";style=dashed;color=lightgrey; EXLine[label="EX-Line\nfrom $39.00"];AXLine[label="AX-Line\nfrom $46.00"];RXLine[label="RX-Line\nfrom $169.00"];SXLine[label="SX-Line\nfrom $104.00"];GPULine[label="GPU-Line\nfrom $184.00"];Brands[label="BRANDS\nfrom $209.00"]; Dedicated->{EXLine AXLine RXLine SXLine GPULine Brands};} subgraph cluster_2{label="Web & Managed";style=dashed;color=lightgrey;WebHosting[label="Webhosting\nfrom $1.76"];ManagedServer[label="Managed Server\nfrom $34.00"]; WebManaged->{WebHosting ManagedServer};}subgraph cluster_3{label="Storage";style=dashed;color=lightgrey; ObjectStorage[label="Object Storage"];StorageBox[label="Storage Box\nfrom $3.20"];StorageShare[label="Storage Share\nfrom $4.29"]; Storage->{ObjectStorage StorageBox StorageShare};}subgraph cluster_4{label="Services";style=dashed;color=lightgrey; LoadBalancer[label="Load Balancer\nfrom $5.39"];DomainRegistration[label="Domain Registration\nfrom $10.00"];DNSConsole[label="DNS Console\nFree"];RegistrationRobot[label="Registration Robot\nfrom $3.28"];SSLCertificate[label="SSL Certificate\nfrom $32.00"];CustomSolutions[label="Custom Solutions\nOn Demand"]; Services->{LoadBalancer DomainRegistration DNSConsole RegistrationRobot SSLCertificate CustomSolutions};}Hetzner->{Dedicated Cloud WebManaged Colocation Storage Services};}
Activision’s faulty anti-cheat software	https://blog.mikeswanson.com/post/702753924034297856/activisions-faulty-anti-cheat-software	465	mdswanson	33859751	digraph G{node[shape=box, style=filled, fillcolor=lightgray];Activision[label="Activision"];Ricochet[label="RICOCHET Anti-Cheat"];MWII[label="Call of Duty: Modern Warfare II"];Bans[label="Permanent Bans"];Users[label="Affected Users"];Frustration[label="User Frustration"];Responses[label="Activision Responses"];Community[label="Community Reaction"];Support[label="Activision Support"];Legal[label="Legal Actions"];Awareness[label="Raising Awareness"];Media[label="Media Coverage"];Activision->Ricochet[label="Infallible Belief"];Ricochet->MWII[label="Buggy Release"];MWII->Bans[label="Faulty Bans"];Bans->Users[label="No Recourse"];Users->Frustration[label="No Explanation"];Frustration->Responses[label="Automated Responses"];Responses->Users[label="User-Hostile"];Users->Community[label="Seek Support"];Community->Legal[label="Class Action Lawsuit"];Community->Awareness[label="Social Media"];Awareness->Media[label="News & Videos"];Media->Awareness[label="Increases Visibility"];Support->Users[label="Acknowledges Issue"];Legal->Activision[label="Legal Complaints"];{rank=same;Ricochet;MWII;Bans;}{rank=same;Users;Frustration;Responses;}{rank=same;Community;Legal;Awareness;}label="Activision's Faulty Anti-Cheat System Impact";fontsize=20;labelloc=top;bgcolor=white;}
Drowning in AI Generated Garbage: the silent war we are fighting	https://ploum.net/2022-12-05-drowning-in-ai-generated-garbage.html	440	bertman	33864276	digraph AI_Cycle{rankdir=TB;node[shape=box, style=filled, color=lightblue];UserGeneratedContent[label="User-Generated Content"];InternetCommons[label="Internet Commons"];AIAlgorithms[label="AI Algorithms"];GeneratedContent[label="AI-Generated Content"];Overfitting[label="Overfitting & Degradation"];Resistance[label="Resistance Actions", color=lightpink];UserGeneratedContent->InternetCommons[label="Uploaded to"];InternetCommons->AIAlgorithms[label="Feeds"];AIAlgorithms->GeneratedContent[label="Creates"];GeneratedContent->InternetCommons[label="Uploaded back to"];GeneratedContent->Overfitting[label="Leads to"];Overfitting->AIAlgorithms[label="Feedback loop"]; Resistance->{"Disconnect", "Human Interaction", "Local Businesses", "Question Content"};edge[color=gray];"Disconnect"->Resistance;"Human Interaction"->Resistance;"Local Businesses"->Resistance;"Question Content"->Resistance;}
Lichess on Scala3 – Help needed	https://lichess.org/@/thibault/blog/lichess-on-scala3-help-needed/2bpotLb0	377	dzogchen	33865932	digraph LichessScalaMigration{rankdir=TB;node[shape=box, style=filled, color=lightblue];Lila3Deployment[label="Lila3 Deployment\n(Scala 3)", color=lightgreen];PerformanceIssues[label="Performance Issues\n(High CPU Usage)", color=lightcoral];CommunityHelp[label="Community Help\n(Tuning JVM)", color=lightyellow];SuccessfulFix[label="Successful Fix\n(JVM Tuning Applied)", color=lightgreen];Lila3Deployment->PerformanceIssues[label="Initial Deployment"];PerformanceIssues->CommunityHelp[label="Seeking Solutions"];CommunityHelp->SuccessfulFix[label="JVM Tuning\n-XX Flags"];SuccessfulFix->Lila3Deployment[label="Re-deployment\nwith Fix"];subgraph cluster_takeaways{label="Takeaways";style=dotted;TuningImportance[label="Importance of JVM Tuning"];CommunityStrength[label="Community Strength"];Scala3Benefits[label="Scala 3 Benefits"];TuningImportance->CommunityStrength;CommunityStrength->Scala3Benefits;}SuccessfulFix->cluster_takeaways[label="Lessons Learned"];}
AI Homework	https://stratechery.com/2022/ai-homework/	374	tejohnso	33867039	digraph ChatGPT_Impact{node[shape=rectangle, style=filled, fillcolor=lightsteelblue];ChatGPT[label="ChatGPT Introduction"];Homework[label="Impact on Homework"];AI_Products[label="AI Product Development"];Deterministic_Probabilistic[label="Deterministic vs. Probabilistic"];Editing[label="Interrogating vs. Editing"];Zero_Trust[label="Zero Trust Information"];ChatGPT->Homework;ChatGPT->AI_Products;ChatGPT->Deterministic_Probabilistic;ChatGPT->Editing;ChatGPT->Zero_Trust;Homework->Wednesday_Night[label="Example: Trial of Napoleon"];Homework->AI_Disruption[label="AI as Homework Threat"];Homework->Calculator_Analogy[label="Calculator Analogy"];AI_Products->OpenAI_API[label="OpenAI API Access"];AI_Products->Product_Opportunity[label="Opportunity for New Products"];AI_Products->Cost_Challenge[label="Cost Limitations"];Deterministic_Probabilistic->Deterministic[label="Calculators"];Deterministic_Probabilistic->Probabilistic[label="AI Statistical Models"];Deterministic_Probabilistic->Knowledge_Question[label="Nature of Knowledge"];Editing->AI_Tools[label="AI as Creative Tools"];Editing->Human_Role[label="Role of Human Editor"];Zero_Trust->Misinformation[label="Dealing with Misinformation"];Zero_Trust->Student_Skills[label="Skills for Students"];Zero_Trust->Abundance_Paradigm[label="Embrace Information Abundance"];edge[color=gray];node[fontname="Arial"];}
If you unscrew your belly button, your bottom will fall off	https://mrjamesbell.com/if-you-unscrew-your-belly-button-your-bottom-will-fall-off-and-other-things-my-dad-taught-me/	332	ecornflak	33863990	digraph DadMemories{rankdir=LR;node[shape=rectangle, style=filled, color=lightblue];Dad[label="Dad's Life Lessons"];Memory1[label="Earliest Memory: Guy Fawkes Bonfire"];Profession[label="Electrical Engineer"];Teaching[label="Loved Teaching Science & Stories"];Hope[label="Hope of Reunion in the Sky"];Lessons[label="Life Lessons Taught"];Friends[label="Friends Everywhere"];Neighbours[label="Crazy Neighbourhood Schemes"];Delegate[label="Delegate Tasks"];Troll[label="Troll Cousin with Stories"];Summary[label="Summary of Lessons"];Dad->Memory1;Dad->Profession;Dad->Teaching;Dad->Hope;Dad->Lessons;Lessons->Friends;Lessons->Neighbours;Lessons->Delegate;Lessons->Troll;Friends->Summary[label="Make Friends Everywhere"];Neighbours->Summary[label="Neighbours Help Crazy Projects"];Delegate->Summary[label="Delegate Dangerous Tasks"];Troll->Summary[label="Convince Anyone with a Good Story"];}
France says non to Office 365 and Google Workspace in school	https://www.theregister.com/2022/11/22/france_no_windows_google/	291	Liriel	33862832	digraph france_office365_google_workspace{rankdir=LR;"France"->"Office 365 in school"[label="says non"];"France"->"Google Workspace in school"[label="says non"];"Office 365 in school"->"Data sovereignty issues"[label="due to"];"Google Workspace in school"->"Data sovereignty issues"[label="due to"];"Data sovereignty issues"->"European concerns"[label="reflect"];"European concerns"->"Cloud data sovereignty"[label="about"];"European concerns"->"Competition"[label="about"];"European concerns"->"Privacy rules"[label="about"];"Office 365 in school"->"Microsoft"[label="by"];"Google Workspace in school"->"Google"[label="by"];"Microsoft"->"EU Data Boundary plan"[label="has"];"Google"->"EU data protection initiative"[label="has"];"US"->"EU"[label="Data transfer challenges"];"US"->"Privacy Shield Agreement invalidated"[label="due to Schrems II"];"EU"->"May adopt new rules"[label="for data transfer"];}
Mandatory helmet laws make cyclists less safe	https://www.bicycling.com/culture/a29802208/helmet-laws-safety/	288	substation13	33863402	digraph G{node[shape=box, style=filled, fillcolor=lightblue, fontname="Arial"];edge[fontname="Arial"]; Helmet_Laws[label="Mandatory Helmet Laws"];Negative_Effects[label="Negative Effects"];Safety_in_Numbers[label="Safety in Numbers"];Bike_Sharing[label="Impact on Bike Sharing"];Police_Interactions[label="Police Interactions"]; Helmet_Laws->Negative_Effects[label="leads to"]; Negative_Effects->Safety_in_Numbers[label="decreases"];Negative_Effects->Bike_Sharing[label="financial struggle"];Negative_Effects->Police_Interactions[label="increases"]; Safety_in_Numbers->Reduced_Cyclists[label="leads to"];Reduced_Cyclists[label="Fewer Cyclists"]; Bike_Sharing->Decline[label="causes"];Decline[label="Bike Sharing Decline"]; Police_Interactions->Racial_Disparities[label="leads to"];Racial_Disparities[label="Racial Disparities"]; Helmet_Laws->Opposed_By[label="opposed by"];Opposed_By[label="Transport Advocates"]; Helmet_Laws->Structural_Reforms[label="diverts attention from"];Structural_Reforms[label="Structural Reforms"];}
You might not need a CRDT	https://driftingin.space/posts/you-might-not-need-a-crdt	287	paulgb	33865672	digraph{node[shape=box];"Conflict - free replicated data types (CRDTs)"->"Differ from leader/follower replication";"Differ from leader/follower replication"->"All replicas are equal peers";"All replicas are equal peers"->"Local modification and propagation";"Conflict - free replicated data types (CRDTs)"->"Often misused in dev discourse";"Often misused in dev discourse"->"True CRDTs rarely used in practice";"Multiplayer apps"->"Maintaining shared state";"Maintaining shared state"->"Serialization and broadcast";"Serialization and broadcast"->"Problems with unordered operations";"Problems with unordered operations"->"Non - commutative operations";"Problems with unordered operations"->"Unordered reception of changes";"Ensuring eventual - consistency"->"Path #1: CRDTs (commutative operations)";"Ensuring eventual - consistency"->"Path #2: State machine replication (global order)";"Path #1: CRDTs (commutative operations)"->"Complex in runtime and cognitive load";"Path #2: State machine replication (global order)"->"Not a silver bullet";"Global order"->"Browsers are not peer - to - peer";"Browsers are not peer - to - peer"->"Server can enforce global order";"Server can enforce global order"->"Simplifies system";"Composition"->"Replacing underlying data structures";"Replacing underlying data structures"->"Problems with invariants";"Problems with invariants"->"Global order helps";"Overthinking things"->"Humans - in - the - loop";"Humans - in - the - loop"->"Social locking";"When CRDTs make sense"->"Local - first software";"When CRDTs make sense"->"Text synchronization";}
